Match_id,Batting-position,Venue_City,Ground,Oposite team,Pitch,Weather,Avg in last five matches,sixes in last five matches,Fours in last five matches,Score in last five matches,
ODI # 3861,Right-handed,Lahore,Gaddafi Stadium ,Austrialia ,grass,Sunny ,fifty,tweleve,two,88,medium
ODI # 3862,Right-handed,Karachi ,National Stadium ,England ,grass,hot,fourty eight,ten,ten,82,medium
ODI # 3863,Right-handed,Rawalpindi ,Pindi Cricket Stadium ,West Indies,grass,Sunny ,fifty two,fourteen,thirteen,96,high
ODI # 3878,Right-handed,Multan ,Multan Cricket Stadium ,New Zealnd ,grass,Sunny ,fourty nine,eleven,two,96,high
ODI #3881,Right-handed,Lahore,Gaddafi Stadium ,Srilanka ,grass,Sunny ,fourty five,nine,one,78,Low
ODI #3889,Right-handed,Karachi ,National Stadium ,South Africa ,grass,Sunny ,fifty one,thirteen,two,94,high
ODI #3894,Right-handed,Rawalpindi ,Pindi Cricket Stadium ,Austrialia ,grass,Sunny ,fourty seven,ten,one,86,medium
ODI #3882,Right-handed,Multan ,Multan Cricket Stadium ,England ,Green ,moderate,fifty three,fifteen,three,98,high
ODI #3922,Right-handed,Lahore,Gaddafi Stadium ,West Indies,grass,Sunny ,fifty five,sixteen,two,102,high
ODI #3924,Right-handed,Karachi ,National Stadium ,New Zealnd ,grass,Sunny ,fourty six,eleven,one,84,medium
ODI #3926,Right-handed,Rawalpindi ,Pindi Cricket Stadium ,Srilanka ,Green ,moderate,fifty four,tweleve,three,96,high
ODI #3926,Right-handed,Multan ,Multan Cricket Stadium ,South Africa ,Green ,Sunny ,fourty eight,thirteen,two,88,medium
ODI #3927,Right-handed,Lahore,Gaddafi Stadium ,Austrialia ,grass,Clear,fifty seven,seventeen,three,105,high
ODI #3930,Right-handed,Karachi ,National Stadium ,England ,Green ,moderate,sixteen,eighteen,two,101,high
ODI #3946,Right-handed,Rawalpindi ,Pindi Cricket Stadium ,West Indies,grass,Sunny ,fourty three,nine,one,80,Low
ODI #3947,Right-handed,Multan ,Multan Cricket Stadium ,Srilanka ,grass,Clear,fifty six,fifteen,two,98,high
ODI #3949,Right-handed,Lahore,Gaddafi Stadium ,New Zealnd ,Green ,Sunny ,fifty two,fouteen,three,96,high
ODI #3953,Right-handed,Karachi ,National Stadium ,South Africa ,grass,Sunny ,fourty nine,tweleve,two,90,medium
ODI #3957,Right-handed,Rawalpindi ,Pindi Cricket Stadium ,England ,grass,Clear,fifty eight,sixten,three,106,high
ODI #4015,Right-handed,Multan ,Multan Cricket Stadium ,Austrialia ,Green ,Sunny ,fourty seven,eleven,one,86,medium
ODI #4017,Right-handed,Lahore,Gaddafi Stadium ,Srilanka ,grass,Sunny ,fifty five,seventeen,two,102,high
ODI #4019,Right-handed,Karachi ,National Stadium ,West Indies,Green ,Sunny ,fifty three,foutrteen,one,96,high
ODI #4020,Right-handed,Rawalpindi ,Pindi Cricket Stadium ,New Zealnd ,grass,Sunny ,fifty,thirteen,two,92,high
ODI #4021,Right-handed,Multan ,Multan Cricket Stadium ,South Africa ,grass,Clear,fifty four,sixteen,two,100,high
ODI #4037,Right-handed,Lahore,Gaddafi Stadium ,England ,Green ,Sunny ,fifty nine,eighten,three,101,high
ODI #4040,Right-handed,Karachi ,National Stadium ,Austrialia ,grrass,Sunny ,fourty six,ten,two,84,medium
ODI #4044,Right-handed,Rawalpindi ,Pindi Cricket Stadium ,Srilanka ,grass,Clear,fifty eight,seventeen,one,104,high
ODI #4047,Right-handed,Multan ,Multan Cricket Stadium ,New Zealnd ,Green ,Sunny ,fifty one,fifteen,two,96,high
ODI #4066,Right-handed,Lahore,Gaddafi Stadium ,South Africa ,grass,Sunny ,fifty seven,sixteen,three,106,high
ODI #4067,Right-handed,Karachi ,National Stadium ,West Indies,grass,Clear,fourty two,nine,one,78,Low
